SaleID,DateKey,StoreKey,ProductKey,SupplierKey,CustomerKey,PaymentKey,Quantity,SalesAmount,FullDate
515,21,1,4,4,28,2,4,5.83,2025-01-21
516,21,1,3,3,22,2,3,7.75,2025-01-21
517,21,1,1,1,4,1,8,9.88,2025-01-21
518,21,1,3,3,11,2,4,9.52,2025-01-21
519,21,1,1,1,9,2,7,8.15,2025-01-21
520,21,1,2,2,24,2,5,3.84,2025-01-21
521,21,1,2,2,20,2,3,2.29,2025-01-21
522,21,1,4,4,7,1,4,6.09,2025-01-21
523,21,1,3,3,34,2,2,5.05,2025-01-21
524,21,1,1,1,28,2,6,7.43,2025-01-21
525,21,1,3,3,7,1,2,4.94,2025-01-21
526,21,1,2,2,9,2,5,3.85,2025-01-21
527,21,1,3,3,1,2,1,2.51,2025-01-21
528,21,1,1,1,10,3,6,7.36,2025-01-21
529,21,1,3,3,6,2,4,10.36,2025-01-21
530,21,2,1,1,28,2,7,8.28,2025-01-21
531,21,2,1,1,16,2,5,6.09,2025-01-21
532,21,2,3,3,2,2,3,7.71,2025-01-21
533,21,2,3,3,39,2,3,7.28,2025-01-21
534,21,2,4,4,16,2,3,4.57,2025-01-21
535,21,2,1,1,5,2,8,9.73,2025-01-21
536,21,2,4,4,9,2,3,4.7,2025-01-21
537,22,1,3,3,5,1,2,5.13,2025-01-22
538,22,1,1,1,4,3,5,5.83,2025-01-22
539,22,1,3,3,33,2,3,7.6,2025-01-22
540,22,1,3,3,35,2,4,9.58,2025-01-22
541,22,1,1,1,33,3,2,2.35,2025-01-22
542,22,1,4,4,26,2,2,3.01,2025-01-22
543,22,1,4,4,28,2,1,1.47,2025-01-22
544,22,1,4,4,28,1,1,1.46,2025-01-22
545,22,1,3,3,12,1,1,2.45,2025-01-22
546,22,1,3,3,23,2,1,2.42,2025-01-22
547,22,1,4,4,9,2,3,4.35,2025-01-22
548,22,1,4,4,2,2,1,1.54,2025-01-22
549,22,1,3,3,37,2,1,2.44,2025-01-22
550,22,1,3,3,37,1,3,7.17,2025-01-22
551,22,1,1,1,8,1,2,2.49,2025-01-22
552,22,1,3,3,1,1,1,2.59,2025-01-22
553,22,2,2,2,3,2,3,2.32,2025-01-22
554,22,2,4,4,16,2,4,5.83,2025-01-22
555,22,2,4,4,37,2,3,4.65,2025-01-22
556,22,2,3,3,34,3,1,2.42,2025-01-22
557,22,2,4,4,19,2,1,1.56,2025-01-22
558,22,2,2,2,1,2,2,1.61,2025-01-22
559,22,2,2,2,16,2,5,4.1,2025-01-22
560,22,2,3,3,13,2,4,10.5,2025-01-22
561,22,2,3,3,27,1,2,4.83,2025-01-22
562,23,1,3,3,1,2,1,2.61,2025-01-23
563,23,1,2,2,34,3,5,3.84,2025-01-23
564,23,1,3,3,10,2,1,2.62,2025-01-23
565,23,1,1,1,34,2,4,4.99,2025-01-23
566,23,1,4,4,6,2,4,6.28,2025-01-23
567,23,1,3,3,37,1,4,9.57,2025-01-23
568,23,1,3,3,17,2,2,4.87,2025-01-23
569,23,1,4,4,21,2,4,6.12,2025-01-23
570,23,1,2,2,9,2,2,1.67,2025-01-23
571,23,1,3,3,29,2,2,4.8,2025-01-23
572,23,1,3,3,14,2,3,7.85,2025-01-23
573,23,1,3,3,20,2,1,2.4,2025-01-23
574,23,1,3,3,21,1,1,2.43,2025-01-23
575,23,1,4,4,4,2,3,4.45,2025-01-23
576,23,2,4,4,29,2,1,1.57,2025-01-23
577,23,2,3,3,9,1,1,2.49,2025-01-23
578,23,2,1,1,26,2,4,4.62,2025-01-23
579,23,2,3,3,17,3,1,2.52,2025-01-23
580,23,2,1,1,29,2,2,2.33,2025-01-23
581,23,2,1,1,30,1,6,6.93,2025-01-23
582,23,2,4,4,26,2,4,6.19,2025-01-23
583,23,2,2,2,14,3,7,5.42,2025-01-23
584,24,1,3,3,40,2,2,4.77,2025-01-24
585,24,1,3,3,36,2,4,9.91,2025-01-24
586,24,1,1,1,13,2,7,8.1,2025-01-24
587,24,1,4,4,35,2,2,3.04,2025-01-24
588,24,1,4,4,32,2,3,4.49,2025-01-24
589,24,1,3,3,12,1,3,7.42,2025-01-24
590,24,1,3,3,18,1,1,2.6,2025-01-24
591,24,1,4,4,15,3,3,4.62,2025-01-24
592,24,1,1,1,4,2,4,4.69,2025-01-24
593,24,1,4,4,12,1,4,5.91,2025-01-24
594,24,1,3,3,2,2,3,7.81,2025-01-24
595,24,1,2,2,13,2,3,2.42,2025-01-24
596,24,2,4,4,3,1,3,4.35,2025-01-24
597,24,2,2,2,31,1,4,3.05,2025-01-24
598,24,2,4,4,22,2,2,3.09,2025-01-24
599,24,2,4,4,10,2,3,4.3,2025-01-24
600,24,2,4,4,24,3,1,1.55,2025-01-24
601,24,2,2,2,22,2,7,5.65,2025-01-24
602,24,2,1,1,28,2,3,3.68,2025-01-24
603,24,2,4,4,36,2,3,4.35,2025-01-24
604,24,2,4,4,38,2,3,4.38,2025-01-24
605,24,2,2,2,1,3,5,3.85,2025-01-24
606,24,2,4,4,37,1,4,6.21,2025-01-24
607,25,1,4,4,7,3,2,3.04,2025-01-25
608,25,1,1,1,21,1,2,2.34,2025-01-25
609,25,1,4,4,22,2,1,1.55,2025-01-25
610,25,1,2,2,23,2,4,3.26,2025-01-25
611,25,1,1,1,29,2,1,1.15,2025-01-25
612,25,1,4,4,25,2,4,6.0,2025-01-25
613,25,1,2,2,37,2,8,6.58,2025-01-25
614,25,1,3,3,3,2,2,4.98,2025-01-25
615,25,1,2,2,11,2,2,1.53,2025-01-25
616,25,1,1,1,6,2,2,2.41,2025-01-25
617,25,1,4,4,28,3,4,6.12,2025-01-25
618,25,1,1,1,7,2,7,8.11,2025-01-25
619,25,1,4,4,35,2,4,6.12,2025-01-25
620,25,1,2,2,26,2,4,3.07,2025-01-25
621,25,1,4,4,1,2,2,2.87,2025-01-25
622,25,1,2,2,2,1,8,6.21,2025-01-25
623,25,1,3,3,8,2,1,2.49,2025-01-25
624,25,1,3,3,17,1,4,10.39,2025-01-25
625,25,1,3,3,25,2,2,4.94,2025-01-25
626,25,1,3,3,17,1,3,7.45,2025-01-25
627,25,2,1,1,23,2,2,2.3,2025-01-25
628,25,2,3,3,25,2,2,5.03,2025-01-25
629,25,2,3,3,16,2,4,10.07,2025-01-25
630,25,2,1,1,34,2,1,1.2,2025-01-25
631,25,2,3,3,29,1,2,4.81,2025-01-25
632,25,2,4,4,9,1,2,3.09,2025-01-25
633,25,2,1,1,10,2,7,8.15,2025-01-25
634,25,2,2,2,36,2,2,1.53,2025-01-25
635,25,2,2,2,1,2,5,4.01,2025-01-25
636,25,2,3,3,10,1,4,9.61,2025-01-25
637,25,2,3,3,37,2,1,2.61,2025-01-25
638,26,1,4,4,17,2,3,4.67,2025-01-26
639,26,1,3,3,18,2,4,9.54,2025-01-26
640,26,1,3,3,22,2,4,9.54,2025-01-26
641,26,1,1,1,24,1,8,10.0,2025-01-26
642,26,1,4,4,32,2,3,4.41,2025-01-26
643,26,1,3,3,29,2,2,4.82,2025-01-26
644,26,1,2,2,6,1,7,5.66,2025-01-26
645,26,1,2,2,34,2,7,5.73,2025-01-26
646,26,1,4,4,33,2,2,2.87,2025-01-26
647,26,1,4,4,13,2,1,1.45,2025-01-26
648,26,1,2,2,24,2,8,6.11,2025-01-26
649,26,1,2,2,8,2,8,6.4,2025-01-26
650,26,1,2,2,12,3,8,6.46,2025-01-26
651,26,1,3,3,17,2,3,7.38,2025-01-26
652,26,1,3,3,4,1,3,7.15,2025-01-26
653,26,1,3,3,15,2,2,5.18,2025-01-26
654,26,1,2,2,1,2,7,5.61,2025-01-26
655,26,1,1,1,1,1,3,3.64,2025-01-26
656,26,1,3,3,18,2,3,7.66,2025-01-26
657,26,1,2,2,14,2,6,4.78,2025-01-26
658,26,1,3,3,1,2,4,10.08,2025-01-26
659,26,1,3,3,39,2,3,7.55,2025-01-26
660,26,2,1,1,18,2,2,2.36,2025-01-26
661,26,2,4,4,20,1,3,4.57,2025-01-26
662,26,2,3,3,39,2,2,5.2,2025-01-26
663,26,2,2,2,32,3,3,2.45,2025-01-26
664,26,2,2,2,3,2,7,5.55,2025-01-26
665,26,2,4,4,15,2,2,2.95,2025-01-26
666,26,2,3,3,23,2,4,10.41,2025-01-26
667,26,2,4,4,31,1,2,2.94,2025-01-26
668,26,2,2,2,22,2,3,2.51,2025-01-26
669,26,2,2,2,20,2,4,3.28,2025-01-26
670,26,2,4,4,19,2,3,4.39,2025-01-26
671,27,1,1,1,13,2,2,2.39,2025-01-27
672,27,1,4,4,27,1,4,6.02,2025-01-27
673,27,1,4,4,22,2,2,3.15,2025-01-27
674,27,1,3,3,12,2,4,9.64,2025-01-27
675,27,1,3,3,4,1,2,4.91,2025-01-27
676,27,1,2,2,11,2,3,2.42,2025-01-27
677,27,1,4,4,28,2,1,1.44,2025-01-27
678,27,1,3,3,3,2,4,9.88,2025-01-27
679,27,1,4,4,34,1,1,1.56,2025-01-27
680,27,1,3,3,23,2,2,4.86,2025-01-27
681,27,1,1,1,3,2,5,5.8,2025-01-27
682,27,2,4,4,9,2,3,4.47,2025-01-27
683,27,2,4,4,11,3,3,4.61,2025-01-27
684,27,2,4,4,15,2,4,5.71,2025-01-27
685,27,2,1,1,11,1,1,1.21,2025-01-27
686,27,2,4,4,17,2,1,1.48,2025-01-27
687,27,2,3,3,2,1,1,2.54,2025-01-27
688,27,2,1,1,36,2,8,9.49,2025-01-27
689,27,2,3,3,1,2,2,5.1,2025-01-27
690,28,1,3,3,9,2,3,7.59,2025-01-28
691,28,1,4,4,7,2,1,1.47,2025-01-28
692,28,1,3,3,13,2,3,7.75,2025-01-28
693,28,1,3,3,32,3,2,4.77,2025-01-28
694,28,1,3,3,1,1,4,9.83,2025-01-28
695,28,1,1,1,32,1,2,2.48,2025-01-28
696,28,1,1,1,7,3,2,2.45,2025-01-28
697,28,1,3,3,19,2,4,10.49,2025-01-28
698,28,1,1,1,19,2,3,3.73,2025-01-28
699,28,1,3,3,7,2,4,10.24,2025-01-28
700,28,1,4,4,11,2,1,1.55,2025-01-28
701,28,1,4,4,6,2,3,4.67,2025-01-28
702,28,1,2,2,30,2,2,1.58,2025-01-28
703,28,1,2,2,11,1,8,6.59,2025-01-28
704,28,1,3,3,11,1,1,2.62,2025-01-28
705,28,2,3,3,25,2,4,9.68,2025-01-28
706,28,2,3,3,32,1,2,4.99,2025-01-28
707,28,2,3,3,21,1,1,2.39,2025-01-28
708,28,2,4,4,22,2,2,3.14,2025-01-28
709,28,2,3,3,16,2,1,2.48,2025-01-28
710,28,2,3,3,36,2,4,9.65,2025-01-28
711,28,2,3,3,11,2,1,2.54,2025-01-28
712,28,2,3,3,5,2,4,10.37,2025-01-28
713,28,2,2,2,4,2,6,5.03,2025-01-28
714,28,2,3,3,16,1,4,9.9,2025-01-28
715,28,2,3,3,32,2,4,9.59,2025-01-28
716,29,1,3,3,27,1,1,2.4,2025-01-29
717,29,1,3,3,40,2,1,2.57,2025-01-29
718,29,1,4,4,30,3,2,3.05,2025-01-29
719,29,1,2,2,30,2,1,0.83,2025-01-29
720,29,1,4,4,24,2,4,6.13,2025-01-29
721,29,1,1,1,23,2,4,4.56,2025-01-29
722,29,1,4,4,24,2,3,4.52,2025-01-29
723,29,1,1,1,27,1,3,3.6,2025-01-29
724,29,1,3,3,26,1,2,4.81,2025-01-29
725,29,1,4,4,7,2,2,3.07,2025-01-29
726,29,1,1,1,29,2,2,2.47,2025-01-29
727,29,2,3,3,4,2,4,9.5,2025-01-29
728,29,2,3,3,12,2,4,10.42,2025-01-29
729,29,2,1,1,39,2,3,3.46,2025-01-29
730,29,2,2,2,39,3,7,5.55,2025-01-29
731,29,2,4,4,22,3,3,4.45,2025-01-29
732,29,2,3,3,39,2,2,4.82,2025-01-29
733,29,2,4,4,36,2,3,4.65,2025-01-29
734,29,2,4,4,40,2,2,2.91,2025-01-29
735,29,2,3,3,12,2,2,5.24,2025-01-29
736,29,2,3,3,23,2,3,7.66,2025-01-29
737,30,1,4,4,35,2,4,6.1,2025-01-30
738,30,1,4,4,2,2,1,1.5,2025-01-30
739,30,1,1,1,11,3,1,1.16,2025-01-30
740,30,1,3,3,19,1,2,5.17,2025-01-30
741,30,1,3,3,7,2,3,7.74,2025-01-30
742,30,1,3,3,36,2,2,5.12,2025-01-30
743,30,1,3,3,4,3,3,7.64,2025-01-30
744,30,1,2,2,4,1,6,5.02,2025-01-30
745,30,1,2,2,24,2,8,6.61,2025-01-30
746,30,1,3,3,13,2,2,5.14,2025-01-30
747,30,1,1,1,12,2,2,2.32,2025-01-30
748,30,1,1,1,36,2,1,1.19,2025-01-30
749,30,1,1,1,30,2,5,5.7,2025-01-30
750,30,1,1,1,39,1,3,3.75,2025-01-30
751,30,2,3,3,37,2,3,7.49,2025-01-30
752,30,2,1,1,12,2,6,7.22,2025-01-30
753,30,2,4,4,35,2,2,2.97,2025-01-30
754,30,2,2,2,22,2,4,3.25,2025-01-30
755,30,2,2,2,1,1,8,6.72,2025-01-30
756,30,2,2,2,40,3,4,3.33,2025-01-30
757,30,2,2,2,21,2,1,0.81,2025-01-30
758,30,2,4,4,35,2,1,1.48,2025-01-30
759,30,2,1,1,33,2,6,7.21,2025-01-30
760,30,2,1,1,6,3,4,4.71,2025-01-30
761,30,2,1,1,14,2,1,1.22,2025-01-30
762,31,1,4,4,14,2,4,6.2,2025-01-31
763,31,1,3,3,5,2,4,10.15,2025-01-31
764,31,1,1,1,3,1,8,9.81,2025-01-31
765,31,1,1,1,37,2,5,6.03,2025-01-31
766,31,1,4,4,26,2,4,5.93,2025-01-31
767,31,1,1,1,40,1,2,2.41,2025-01-31
768,31,1,4,4,5,2,1,1.53,2025-01-31
769,31,1,3,3,20,2,3,7.72,2025-01-31
770,31,1,2,2,2,2,8,6.32,2025-01-31
771,31,1,3,3,35,2,2,5.12,2025-01-31
772,31,1,3,3,24,3,3,7.63,2025-01-31
773,31,1,1,1,1,2,3,3.46,2025-01-31
774,31,1,2,2,23,1,2,1.57,2025-01-31
775,31,1,4,4,15,2,2,2.9,2025-01-31
776,31,1,2,2,37,2,2,1.55,2025-01-31
777,31,1,4,4,5,2,4,6.09,2025-01-31
778,31,2,1,1,23,1,8,10.03,2025-01-31
779,31,2,3,3,5,3,1,2.45,2025-01-31
780,31,2,2,2,20,2,8,6.29,2025-01-31
781,31,2,1,1,28,1,6,7.42,2025-01-31
782,31,2,2,2,28,2,4,3.27,2025-01-31
783,31,2,2,2,30,2,6,4.98,2025-01-31
784,31,2,4,4,12,2,4,6.03,2025-01-31
785,32,1,2,2,13,2,3,2.49,2025-02-01
786,32,1,4,4,2,2,1,1.53,2025-02-01
787,32,1,3,3,14,3,4,10.27,2025-02-01
788,32,1,3,3,10,2,4,10.15,2025-02-01
789,32,1,2,2,33,2,5,3.85,2025-02-01
790,32,1,3,3,40,2,1,2.54,2025-02-01
791,32,1,4,4,12,2,2,2.98,2025-02-01
792,32,1,3,3,31,3,2,5.12,2025-02-01
793,32,1,1,1,17,2,8,9.34,2025-02-01
794,32,1,1,1,24,2,4,4.81,2025-02-01
795,32,1,4,4,21,1,1,1.43,2025-02-01
796,32,1,4,4,17,2,3,4.65,2025-02-01
797,32,1,3,3,24,2,4,10.15,2025-02-01
798,32,1,4,4,25,3,1,1.5,2025-02-01
799,32,1,2,2,23,2,7,5.52,2025-02-01
800,32,1,3,3,9,2,1,2.5,2025-02-01
801,32,2,3,3,12,1,3,7.28,2025-02-01
802,32,2,3,3,27,2,1,2.54,2025-02-01
803,32,2,4,4,31,1,4,6.11,2025-02-01
804,32,2,1,1,3,1,7,8.0,2025-02-01
805,32,2,3,3,3,2,2,5.06,2025-02-01
806,32,2,1,1,12,2,3,3.51,2025-02-01
807,32,2,3,3,19,3,1,2.59,2025-02-01
808,32,2,2,2,11,1,8,6.64,2025-02-01
809,32,2,3,3,12,2,2,5.15,2025-02-01
810,32,2,3,3,22,3,2,5.11,2025-02-01
811,32,2,3,3,25,1,1,2.43,2025-02-01
812,33,1,3,3,39,1,4,10.33,2025-02-02
813,33,1,3,3,35,2,1,2.59,2025-02-02
814,33,1,1,1,39,2,8,9.75,2025-02-02
815,33,1,1,1,24,2,7,8.42,2025-02-02
816,33,1,3,3,31,2,4,9.73,2025-02-02
817,33,1,2,2,17,2,2,1.59,2025-02-02
818,33,1,2,2,35,2,2,1.57,2025-02-02
819,33,1,1,1,8,2,1,1.21,2025-02-02
820,33,1,2,2,21,2,4,3.26,2025-02-02
821,33,1,1,1,17,2,7,8.53,2025-02-02
822,33,1,3,3,26,2,3,7.58,2025-02-02
823,33,1,3,3,36,2,4,9.68,2025-02-02
824,33,1,2,2,26,2,5,4.03,2025-02-02
825,33,1,4,4,29,2,1,1.54,2025-02-02
826,33,1,4,4,26,2,1,1.46,2025-02-02
827,33,2,3,3,1,2,1,2.42,2025-02-02
828,33,2,4,4,28,1,4,6.26,2025-02-02
829,33,2,2,2,3,2,6,4.6,2025-02-02
830,33,2,4,4,34,2,4,6.07,2025-02-02
831,33,2,4,4,12,2,1,1.57,2025-02-02
832,33,2,3,3,34,2,2,5.18,2025-02-02
833,33,2,1,1,3,2,4,4.86,2025-02-02
834,33,2,3,3,18,2,2,4.79,2025-02-02
835,33,2,2,2,13,2,7,5.55,2025-02-02
836,33,2,4,4,36,2,1,1.56,2025-02-02
837,33,2,4,4,18,1,3,4.43,2025-02-02
838,33,2,4,4,37,1,4,6.26,2025-02-02
839,33,2,1,1,33,2,2,2.41,2025-02-02
840,33,2,4,4,37,2,3,4.67,2025-02-02
841,33,2,3,3,16,2,4,10.06,2025-02-02
842,34,1,3,3,2,2,4,10.4,2025-02-03
843,34,1,2,2,15,2,7,5.67,2025-02-03
844,34,1,2,2,23,2,6,4.76,2025-02-03
845,34,1,1,1,6,2,5,5.85,2025-02-03
846,34,1,4,4,12,2,3,4.31,2025-02-03
847,34,1,2,2,13,2,5,3.87,2025-02-03
848,34,1,1,1,14,1,4,4.98,2025-02-03
849,34,1,4,4,7,1,3,4.35,2025-02-03
850,34,1,1,1,35,3,8,9.71,2025-02-03
851,34,1,4,4,32,2,3,4.55,2025-02-03
852,34,1,4,4,33,2,3,4.5,2025-02-03
853,34,1,2,2,28,2,3,2.29,2025-02-03
854,34,1,3,3,12,2,3,7.42,2025-02-03
855,34,1,1,1,1,1,8,9.42,2025-02-03
856,34,1,2,2,40,2,2,1.57,2025-02-03
857,34,1,1,1,31,3,5,5.84,2025-02-03
858,34,1,2,2,14,2,3,2.4,2025-02-03
859,34,1,4,4,18,2,3,4.66,2025-02-03
860,34,2,4,4,18,2,2,3.09,2025-02-03
861,34,2,3,3,10,2,4,9.7,2025-02-03
862,34,2,1,1,34,2,7,8.4,2025-02-03
863,34,2,2,2,36,2,8,6.27,2025-02-03
864,34,2,1,1,4,1,2,2.45,2025-02-03
865,34,2,2,2,22,2,2,1.59,2025-02-03
866,34,2,2,2,27,1,5,3.94,2025-02-03
867,34,2,4,4,35,1,2,3.02,2025-02-03
868,34,2,4,4,33,2,3,4.42,2025-02-03
869,34,2,4,4,19,2,1,1.48,2025-02-03
870,35,1,4,4,40,2,3,4.46,2025-02-04
871,35,1,4,4,22,1,1,1.44,2025-02-04
872,35,1,2,2,39,2,5,4.08,2025-02-04
873,35,1,2,2,24,2,8,6.58,2025-02-04
874,35,1,3,3,12,2,4,9.91,2025-02-04
875,35,1,1,1,6,1,4,4.88,2025-02-04
876,35,1,3,3,31,2,1,2.39,2025-02-04
877,35,1,1,1,6,1,7,8.42,2025-02-04
878,35,1,3,3,25,2,1,2.54,2025-02-04
879,35,1,2,2,9,1,5,3.98,2025-02-04
880,35,1,4,4,23,2,1,1.43,2025-02-04
881,35,1,2,2,35,3,8,6.38,2025-02-04
882,35,1,3,3,35,1,2,5.23,2025-02-04
883,35,1,3,3,35,2,4,10.02,2025-02-04
884,35,1,2,2,29,2,4,3.3,2025-02-04
885,35,1,3,3,1,2,2,4.9,2025-02-04
886,35,1,4,4,31,2,2,2.95,2025-02-04
887,35,1,3,3,31,2,4,10.45,2025-02-04
888,35,2,4,4,36,2,2,3.09,2025-02-04
889,35,2,3,3,11,2,4,9.89,2025-02-04
890,35,2,3,3,6,2,4,9.72,2025-02-04
891,35,2,2,2,35,2,5,3.91,2025-02-04
892,35,2,3,3,19,1,1,2.42,2025-02-04
893,35,2,3,3,40,2,4,9.77,2025-02-04
894,35,2,2,2,35,1,3,2.29,2025-02-04
895,35,2,4,4,29,2,3,4.4,2025-02-04
896,35,2,2,2,14,2,3,2.28,2025-02-04
897,35,2,2,2,30,2,8,6.72,2025-02-04
898,35,2,1,1,10,1,2,2.48,2025-02-04
899,36,1,1,1,17,2,8,9.29,2025-02-05
900,36,1,4,4,16,2,1,1.57,2025-02-05
901,36,1,4,4,3,1,2,3.07,2025-02-05
902,36,1,4,4,14,2,1,1.5,2025-02-05
903,36,1,3,3,11,2,3,7.83,2025-02-05
904,36,1,1,1,20,1,2,2.34,2025-02-05
905,36,1,4,4,16,2,2,3.14,2025-02-05
906,36,1,2,2,38,1,3,2.47,2025-02-05
907,36,1,4,4,38,2,1,1.57,2025-02-05
908,36,1,3,3,6,1,2,4.94,2025-02-05
909,36,1,3,3,4,1,3,7.82,2025-02-05
910,36,1,3,3,15,2,1,2.41,2025-02-05
911,36,1,3,3,29,2,3,7.73,2025-02-05
912,36,1,1,1,9,2,7,8.28,2025-02-05
913,36,1,1,1,35,2,8,9.66,2025-02-05
914,36,1,1,1,21,2,3,3.62,2025-02-05
915,36,1,2,2,10,2,3,2.3,2025-02-05
916,36,2,3,3,33,2,4,9.5,2025-02-05
917,36,2,1,1,24,2,1,1.21,2025-02-05
918,36,2,2,2,35,2,2,1.63,2025-02-05
919,36,2,1,1,10,2,8,9.86,2025-02-05
920,36,2,2,2,34,2,6,4.61,2025-02-05
921,36,2,1,1,3,1,3,3.48,2025-02-05
922,36,2,3,3,25,2,1,2.38,2025-02-05
923,36,2,3,3,15,2,3,7.16,2025-02-05
924,36,2,1,1,6,2,4,4.87,2025-02-05
925,36,2,3,3,27,2,3,7.54,2025-02-05
926,36,2,4,4,18,2,1,1.55,2025-02-05
927,37,1,4,4,34,1,1,1.57,2025-02-06
928,37,1,4,4,34,2,4,5.81,2025-02-06
929,37,1,3,3,36,2,2,5.03,2025-02-06
930,37,1,1,1,28,2,6,7.33,2025-02-06
931,37,1,1,1,33,2,3,3.62,2025-02-06
932,37,1,1,1,21,2,8,10.02,2025-02-06
933,37,1,4,4,28,2,3,4.46,2025-02-06
934,37,1,2,2,14,2,4,3.22,2025-02-06
935,37,1,3,3,29,2,3,7.4,2025-02-06
936,37,1,3,3,39,1,1,2.62,2025-02-06
937,37,1,1,1,15,1,5,5.7,2025-02-06
938,37,1,2,2,33,2,5,4.17,2025-02-06
939,37,1,4,4,30,2,2,2.88,2025-02-06
940,37,1,1,1,16,1,6,7.48,2025-02-06
941,37,1,4,4,37,3,1,1.51,2025-02-06
942,37,1,4,4,12,2,3,4.63,2025-02-06
943,37,1,4,4,20,1,1,1.51,2025-02-06
944,37,2,2,2,22,2,1,0.83,2025-02-06
945,37,2,4,4,8,2,4,6.26,2025-02-06
946,37,2,2,2,25,1,1,0.81,2025-02-06
947,37,2,3,3,10,2,3,7.53,2025-02-06
948,37,2,3,3,26,3,2,4.78,2025-02-06
949,37,2,4,4,19,2,1,1.46,2025-02-06
950,37,2,1,1,37,2,6,6.9,2025-02-06
951,37,2,3,3,33,2,3,7.19,2025-02-06
952,37,2,3,3,13,2,2,4.99,2025-02-06
953,37,2,3,3,34,1,2,5.03,2025-02-06
954,37,2,1,1,37,1,7,8.25,2025-02-06
955,38,1,3,3,23,2,3,7.27,2025-02-07
956,38,1,1,1,23,2,5,5.8,2025-02-07
957,38,1,4,4,29,1,4,6.07,2025-02-07
958,38,1,4,4,10,2,2,3.06,2025-02-07
959,38,1,4,4,16,3,1,1.54,2025-02-07
960,38,1,4,4,8,2,3,4.28,2025-02-07
961,38,1,3,3,35,1,3,7.28,2025-02-07
962,38,1,3,3,40,2,3,7.54,2025-02-07
963,38,1,1,1,34,1,1,1.19,2025-02-07
964,38,1,1,1,40,2,5,5.82,2025-02-07
965,38,1,3,3,18,2,1,2.39,2025-02-07
966,38,1,4,4,2,2,3,4.66,2025-02-07
967,38,1,4,4,25,2,4,5.84,2025-02-07
968,38,1,3,3,39,2,3,7.49,2025-02-07
969,38,1,1,1,2,1,8,9.66,2025-02-07
970,38,1,4,4,26,2,3,4.43,2025-02-07
971,38,2,3,3,16,3,3,7.59,2025-02-07
972,38,2,4,4,17,2,3,4.64,2025-02-07
973,38,2,4,4,18,1,1,1.57,2025-02-07
974,38,2,2,2,6,2,7,5.69,2025-02-07
975,38,2,3,3,37,1,2,4.96,2025-02-07
976,38,2,4,4,9,1,3,4.48,2025-02-07
977,38,2,1,1,20,2,4,4.97,2025-02-07
978,39,1,4,4,10,2,4,6.3,2025-02-08
979,39,1,3,3,36,2,2,4.91,2025-02-08
980,39,1,4,4,10,2,2,2.95,2025-02-08
981,39,1,4,4,20,2,4,6.28,2025-02-08
982,39,1,4,4,13,1,3,4.34,2025-02-08
983,39,1,1,1,40,1,5,6.06,2025-02-08
984,39,1,2,2,31,1,1,0.79,2025-02-08
985,39,1,4,4,24,1,4,6.13,2025-02-08
986,39,1,2,2,13,1,8,6.17,2025-02-08
987,39,1,3,3,27,1,1,2.61,2025-02-08
988,39,1,3,3,5,1,2,5.13,2025-02-08
989,39,1,4,4,32,2,4,6.22,2025-02-08
990,39,1,4,4,3,2,2,2.98,2025-02-08
991,39,1,4,4,37,2,3,4.45,2025-02-08
992,39,1,3,3,29,2,1,2.51,2025-02-08
993,39,1,4,4,26,3,2,3.01,2025-02-08
994,39,1,1,1,4,1,7,8.41,2025-02-08
995,39,1,3,3,19,2,3,7.71,2025-02-08
996,39,1,3,3,10,2,1,2.55,2025-02-08
997,39,1,3,3,8,1,1,2.56,2025-02-08
998,39,1,3,3,21,2,2,4.95,2025-02-08
999,39,1,1,1,6,2,4,4.98,2025-02-08
1000,39,1,3,3,8,1,2,5.11,2025-02-08
1001,39,1,3,3,25,2,3,7.19,2025-02-08
1002,39,2,3,3,25,1,2,4.94,2025-02-08
1003,39,2,1,1,10,1,6,7.25,2025-02-08
1004,39,2,1,1,20,2,1,1.19,2025-02-08
1005,39,2,4,4,8,2,3,4.56,2025-02-08
1006,39,2,4,4,17,1,1,1.52,2025-02-08
1007,39,2,3,3,1,2,4,10.04,2025-02-08
1008,39,2,3,3,31,2,2,5.04,2025-02-08
1009,39,2,3,3,36,2,1,2.44,2025-02-08
1010,39,2,3,3,10,1,2,4.77,2025-02-08
1011,39,2,2,2,37,2,3,2.48,2025-02-08
1012,39,2,2,2,27,3,2,1.53,2025-02-08
1013,39,2,1,1,39,2,5,6.07,2025-02-08
1014,39,2,3,3,24,3,4,10.25,2025-02-08
1015,39,2,1,1,25,2,5,5.89,2025-02-08
1016,39,2,4,4,9,1,1,1.47,2025-02-08
1017,39,2,4,4,34,1,3,4.51,2025-02-08
1018,39,2,1,1,34,3,1,1.15,2025-02-08
1019,40,1,3,3,21,2,3,7.45,2025-02-09
1020,40,1,3,3,40,2,3,7.82,2025-02-09
1021,40,1,3,3,12,2,4,9.99,2025-02-09
1022,40,1,2,2,1,1,5,4.19,2025-02-09
1023,40,1,3,3,14,2,1,2.56,2025-02-09
1024,40,1,4,4,23,2,4,5.73,2025-02-09
1025,40,1,3,3,19,2,1,2.54,2025-02-09
1026,40,1,1,1,21,2,5,6.0,2025-02-09
1027,40,1,1,1,37,2,6,7.09,2025-02-09
1028,40,1,1,1,22,3,3,3.49,2025-02-09
1029,40,1,3,3,9,2,4,10.3,2025-02-09
